609,2026-01-20 09:14:21.536987 +00:00
610,2026-01-20 09:14:21.800120 +00:00
611,2026-01-20 09:14:23.331714 +00:00
612,2026-01-20 09:14:23.368227 +00:00
613,2026-01-20 09:14:23.445288 +00:00
614,2026-01-20 09:14:23.481587 +00:00
615,2026-01-20 09:14:23.584595 +00:00
616,2026-01-20 09:14:23.636184 +00:00
617,2026-01-20 09:14:23.730059 +00:00
618,2026-01-20 09:14:24.006217 +00:00
619,2026-01-20 09:14:25.473814 +00:00
620,2026-01-20 09:14:25.499161 +00:00
621,2026-01-20 09:14:25.846652 +00:00
622,2026-01-20 09:14:25.849156 +00:00
623,2026-01-20 09:14:25.868576 +00:00
624,2026-01-20 09:14:26.150918 +00:00
625,2026-01-20 09:14:26.219148 +00:00
626,2026-01-20 09:14:26.574526 +00:00
627,2026-01-20 09:14:27.750049 +00:00
628,2026-01-20 09:14:27.785980 +00:00
629,2026-01-20 09:14:27.906997 +00:00
630,2026-01-20 09:14:27.927060 +00:00
631,2026-01-20 09:14:27.956027 +00:00
632,2026-01-20 09:14:28.195692 +00:00
633,2026-01-20 09:14:28.317327 +00:00
634,2026-01-20 09:14:28.705283 +00:00
635,2026-01-20 09:14:29.695471 +00:00
636,2026-01-20 09:14:29.862096 +00:00
637,2026-01-20 09:14:29.910689 +00:00
638,2026-01-20 09:14:29.950548 +00:00
639,2026-01-20 09:14:29.983269 +00:00
640,2026-01-20 09:14:30.239954 +00:00
641,2026-01-20 09:14:30.388692 +00:00
642,2026-01-20 09:14:30.792135 +00:00
643,2026-01-20 09:14:31.800600 +00:00
644,2026-01-20 09:14:31.950066 +00:00
645,2026-01-20 09:14:31.982009 +00:00
646,2026-01-20 09:14:32.025419 +00:00
660,2026-01-20 09:14:35.938263 +00:00
661,2026-01-20 09:14:36.051084 +00:00
662,2026-01-20 09:14:36.186299 +00:00
663,2026-01-20 09:14:36.196941 +00:00
664,2026-01-20 09:14:36.601682 +00:00
665,2026-01-20 09:14:36.605356 +00:00
666,2026-01-20 09:14:37.252358 +00:00
667,2026-01-20 09:14:37.998156 +00:00
668,2026-01-20 09:14:38.016029 +00:00
669,2026-01-20 09:14:38.211783 +00:00
670,2026-01-20 09:14:38.330971 +00:00
671,2026-01-20 09:14:38.388908 +00:00
672,2026-01-20 09:14:38.585072 +00:00
673,2026-01-20 09:14:38.617527 +00:00
674,2026-01-20 09:14:39.276198 +00:00
675,2026-01-20 09:14:39.943584 +00:00
676,2026-01-20 09:14:40.002742 +00:00
677,2026-01-20 09:14:40.153363 +00:00
678,2026-01-20 09:14:40.227620 +00:00
679,2026-01-20 09:14:40.440550 +00:00
680,2026-01-20 09:14:40.632518 +00:00
681,2026-01-20 09:14:40.658251 +00:00
682,2026-01-20 09:14:41.407089 +00:00
683,2026-01-20 09:14:41.975298 +00:00
684,2026-01-20 09:14:42.107869 +00:00
685,2026-01-20 09:14:42.244807 +00:00
702,2026-01-20 09:14:46.363439 +00:00
703,2026-01-20 09:14:46.602629 +00:00
704,2026-01-20 09:14:46.774049 +00:00
705,2026-01-20 09:14:46.966843 +00:00
706,2026-01-20 09:14:47.652374 +00:00
707,2026-01-20 09:14:48.108563 +00:00
708,2026-01-20 09:14:48.236121 +00:00
709,2026-01-20 09:14:48.458704 +00:00
647,2026-01-20 09:14:32.030751 +00:00
648,2026-01-20 09:14:32.313022 +00:00
649,2026-01-20 09:14:32.423822 +00:00
650,2026-01-20 09:14:32.882188 +00:00
651,2026-01-20 09:14:33.798237 +00:00
652,2026-01-20 09:14:33.924044 +00:00
653,2026-01-20 09:14:33.951662 +00:00
654,2026-01-20 09:14:34.008524 +00:00
655,2026-01-20 09:14:34.099642 +00:00
656,2026-01-20 09:14:34.346002 +00:00
657,2026-01-20 09:14:34.413949 +00:00
658,2026-01-20 09:14:34.961044 +00:00
659,2026-01-20 09:14:35.936370 +00:00
686,2026-01-20 09:14:42.250785 +00:00
687,2026-01-20 09:14:42.503615 +00:00
688,2026-01-20 09:14:42.729572 +00:00
689,2026-01-20 09:14:42.787867 +00:00
690,2026-01-20 09:14:43.492833 +00:00
691,2026-01-20 09:14:43.976130 +00:00
692,2026-01-20 09:14:44.246696 +00:00
693,2026-01-20 09:14:44.331237 +00:00
694,2026-01-20 09:14:44.363340 +00:00
695,2026-01-20 09:14:44.560550 +00:00
696,2026-01-20 09:14:44.760774 +00:00
697,2026-01-20 09:14:44.868008 +00:00
698,2026-01-20 09:14:45.571716 +00:00
699,2026-01-20 09:14:46.079951 +00:00
700,2026-01-20 09:14:46.216649 +00:00
701,2026-01-20 09:14:46.355563 +00:00
710,2026-01-20 09:14:48.459694 +00:00
711,2026-01-20 09:14:48.653163 +00:00
712,2026-01-20 09:14:48.726696 +00:00
713,2026-01-20 09:14:49.004082 +00:00
714,2026-01-20 09:14:49.714887 +00:00
715,2026-01-20 09:14:50.128353 +00:00
716,2026-01-20 09:14:50.307269 +00:00
717,2026-01-20 09:14:50.498968 +00:00
718,2026-01-20 09:14:50.546811 +00:00
719,2026-01-20 09:14:50.783066 +00:00
720,2026-01-20 09:17:48.746998 +00:00
721,2026-01-20 09:17:48.800173 +00:00
722,2026-01-20 09:17:48.805981 +00:00
724,2026-01-20 09:17:48.808909 +00:00
725,2026-01-20 09:17:48.809631 +00:00
723,2026-01-20 09:17:48.810150 +00:00
726,2026-01-20 09:17:48.826845 +00:00
727,2026-01-20 09:17:48.827327 +00:00
728,2026-01-20 09:17:51.904158 +00:00
729,2026-01-20 09:17:51.918703 +00:00
730,2026-01-20 09:17:51.926347 +00:00
731,2026-01-20 09:17:51.935710 +00:00
732,2026-01-20 09:17:51.935757 +00:00
733,2026-01-20 09:17:51.943800 +00:00
734,2026-01-20 09:17:51.968904 +00:00
735,2026-01-20 09:17:51.975738 +00:00
736,2026-01-20 09:17:54.393923 +00:00
737,2026-01-20 09:17:54.396803 +00:00
738,2026-01-20 09:17:54.406896 +00:00
739,2026-01-20 09:17:54.418014 +00:00
740,2026-01-20 09:17:54.434562 +00:00
741,2026-01-20 09:17:54.495877 +00:00
742,2026-01-20 09:17:54.523145 +00:00
743,2026-01-20 09:17:54.527896 +00:00
744,2026-01-20 09:17:56.434138 +00:00
745,2026-01-20 09:17:56.494670 +00:00
746,2026-01-20 09:17:56.585610 +00:00
747,2026-01-20 09:17:56.589945 +00:00
748,2026-01-20 09:17:56.641582 +00:00
749,2026-01-20 09:17:56.717236 +00:00
750,2026-01-20 09:17:57.022421 +00:00
751,2026-01-20 09:17:57.072841 +00:00
752,2026-01-20 09:18:00.679141 +00:00
753,2026-01-20 09:18:00.699049 +00:00
754,2026-01-20 09:18:01.090092 +00:00
755,2026-01-20 09:18:01.161347 +00:00
756,2026-01-20 09:18:01.246987 +00:00
757,2026-01-20 09:18:01.294659 +00:00
758,2026-01-20 09:18:01.573935 +00:00
759,2026-01-20 09:18:01.581971 +00:00
760,2026-01-20 09:18:01.993795 +00:00
761,2026-01-20 09:18:02.052863 +00:00
762,2026-01-20 09:18:02.056783 +00:00
764,2026-01-20 09:18:02.061243 +00:00
763,2026-01-20 09:18:02.061259 +00:00
765,2026-01-20 09:18:02.087046 +00:00
766,2026-01-20 09:18:02.087121 +00:00
767,2026-01-20 09:18:02.103748 +00:00
768,2026-01-20 09:18:05.037495 +00:00
769,2026-01-20 09:18:05.038207 +00:00
770,2026-01-20 09:18:05.194791 +00:00
771,2026-01-20 09:18:05.409530 +00:00
772,2026-01-20 09:18:05.481123 +00:00
773,2026-01-20 09:18:05.522459 +00:00
774,2026-01-20 09:18:05.540331 +00:00
775,2026-01-20 09:18:05.826125 +00:00
776,2026-01-20 09:18:05.838599 +00:00
777,2026-01-20 09:18:05.975131 +00:00
778,2026-01-20 09:18:06.123302 +00:00
779,2026-01-20 09:18:06.175011 +00:00
780,2026-01-20 09:18:06.290630 +00:00
781,2026-01-20 09:18:06.331870 +00:00
782,2026-01-20 09:18:06.331806 +00:00
783,2026-01-20 09:18:06.344197 +00:00
784,2026-01-20 09:18:09.007310 +00:00
785,2026-01-20 09:18:09.227790 +00:00
786,2026-01-20 09:18:09.514545 +00:00
787,2026-01-20 09:18:10.179110 +00:00
788,2026-01-20 09:18:10.208574 +00:00
789,2026-01-20 09:18:10.337546 +00:00
790,2026-01-20 09:18:10.621387 +00:00
791,2026-01-20 09:18:10.919595 +00:00
792,2026-01-20 09:18:11.069023 +00:00
793,2026-01-20 09:18:11.320105 +00:00
794,2026-01-20 09:18:11.389164 +00:00
795,2026-01-20 09:18:11.433626 +00:00
796,2026-01-20 09:18:11.439364 +00:00
797,2026-01-20 09:18:11.570584 +00:00
798,2026-01-20 09:18:11.661262 +00:00
799,2026-01-20 09:18:11.726649 +00:00
800,2026-01-20 09:18:14.082968 +00:00
801,2026-01-20 09:18:14.126543 +00:00
802,2026-01-20 09:18:14.232380 +00:00
803,2026-01-20 09:18:14.362551 +00:00
804,2026-01-20 09:18:15.030420 +00:00
805,2026-01-20 09:18:15.126566 +00:00
806,2026-01-20 09:18:15.543705 +00:00
807,2026-01-20 09:18:16.020685 +00:00
808,2026-01-20 09:18:16.125419 +00:00
809,2026-01-20 09:18:16.337785 +00:00
810,2026-01-20 09:18:16.399507 +00:00
811,2026-01-20 09:18:16.516574 +00:00
812,2026-01-20 09:18:16.785936 +00:00
813,2026-01-20 09:18:17.011671 +00:00
814,2026-01-20 09:18:17.086242 +00:00
815,2026-01-20 09:18:17.216036 +00:00
816,2026-01-20 09:18:19.379550 +00:00
817,2026-01-20 09:18:19.630281 +00:00
818,2026-01-20 09:18:19.660146 +00:00
819,2026-01-20 09:18:20.159767 +00:00
820,2026-01-20 09:18:20.425813 +00:00
821,2026-01-20 09:18:20.475179 +00:00
822,2026-01-20 09:18:20.571198 +00:00
823,2026-01-20 09:18:20.843294 +00:00
824,2026-01-20 09:18:20.897055 +00:00
825,2026-01-20 09:18:20.969172 +00:00
826,2026-01-20 09:18:21.049318 +00:00
827,2026-01-20 09:18:21.115760 +00:00
828,2026-01-20 09:18:21.116746 +00:00
829,2026-01-20 09:18:21.366434 +00:00
830,2026-01-20 09:18:21.379948 +00:00
831,2026-01-20 09:18:21.541967 +00:00
832,2026-01-20 09:18:23.097904 +00:00
833,2026-01-20 09:18:23.156680 +00:00
834,2026-01-20 09:18:23.387454 +00:00
835,2026-01-20 09:18:23.495746 +00:00
836,2026-01-20 09:18:24.106164 +00:00
837,2026-01-20 09:18:24.274102 +00:00
838,2026-01-20 09:18:24.412407 +00:00
839,2026-01-20 09:18:24.678624 +00:00
840,2026-01-20 09:18:24.822697 +00:00
841,2026-01-20 09:18:24.868446 +00:00
842,2026-01-20 09:18:25.193691 +00:00
843,2026-01-20 09:18:25.207273 +00:00
844,2026-01-20 09:18:25.356939 +00:00
845,2026-01-20 09:18:25.584465 +00:00
846,2026-01-20 09:18:25.902023 +00:00
847,2026-01-20 09:18:26.203272 +00:00
848,2026-01-20 09:18:27.730746 +00:00
849,2026-01-20 09:18:27.768771 +00:00
850,2026-01-20 09:18:28.075033 +00:00
851,2026-01-20 09:18:28.148409 +00:00
852,2026-01-20 09:18:28.336365 +00:00
853,2026-01-20 09:18:28.875916 +00:00
854,2026-01-20 09:18:29.007793 +00:00
855,2026-01-20 09:18:29.199400 +00:00
856,2026-01-20 09:18:29.566470 +00:00
857,2026-01-20 09:18:29.613198 +00:00
858,2026-01-20 09:18:29.782815 +00:00
859,2026-01-20 09:18:29.974620 +00:00
860,2026-01-20 09:18:30.112965 +00:00
861,2026-01-20 09:18:30.343286 +00:00
862,2026-01-20 09:18:30.406505 +00:00
863,2026-01-20 09:18:30.431364 +00:00
864,2026-01-20 09:18:32.205785 +00:00
865,2026-01-20 09:18:32.352794 +00:00
866,2026-01-20 09:18:32.751388 +00:00
867,2026-01-20 09:18:32.905644 +00:00
868,2026-01-20 09:18:33.069749 +00:00
869,2026-01-20 09:18:33.692597 +00:00
870,2026-01-20 09:18:34.132639 +00:00
871,2026-01-20 09:18:34.144611 +00:00
880,2026-01-20 09:18:36.238733 +00:00
881,2026-01-20 09:18:36.978062 +00:00
882,2026-01-20 09:18:37.112825 +00:00
883,2026-01-20 09:18:37.521425 +00:00
884,2026-01-20 09:18:37.688720 +00:00
885,2026-01-20 09:18:37.912124 +00:00
886,2026-01-20 09:18:38.874242 +00:00
888,2026-01-20 09:18:39.710037 +00:00
896,2026-01-20 09:18:41.528298 +00:00
897,2026-01-20 09:18:41.998765 +00:00
898,2026-01-20 09:18:42.111602 +00:00
899,2026-01-20 09:18:42.411335 +00:00
900,2026-01-20 09:18:42.751628 +00:00
901,2026-01-20 09:18:43.328744 +00:00
903,2026-01-20 09:18:44.510563 +00:00
904,2026-01-20 09:18:44.573785 +00:00
912,2026-01-20 09:18:46.422733 +00:00
913,2026-01-20 09:18:46.783975 +00:00
914,2026-01-20 09:18:46.934569 +00:00
915,2026-01-20 09:18:47.180997 +00:00
916,2026-01-20 09:18:47.471396 +00:00
872,2026-01-20 09:18:34.694545 +00:00
873,2026-01-20 09:18:34.726763 +00:00
874,2026-01-20 09:18:34.771054 +00:00
891,2026-01-20 09:18:40.229472 +00:00
892,2026-01-20 09:18:40.600039 +00:00
893,2026-01-20 09:18:40.872154 +00:00
894,2026-01-20 09:18:40.919314 +00:00
895,2026-01-20 09:18:41.163666 +00:00
902,2026-01-20 09:18:44.429222 +00:00
905,2026-01-20 09:18:45.016416 +00:00
906,2026-01-20 09:18:45.133086 +00:00
907,2026-01-20 09:18:45.139031 +00:00
908,2026-01-20 09:18:45.433851 +00:00
909,2026-01-20 09:18:45.725418 +00:00
910,2026-01-20 09:18:45.770340 +00:00
911,2026-01-20 09:18:46.107679 +00:00
918,2026-01-20 09:18:48.867417 +00:00
921,2026-01-20 09:18:49.398281 +00:00
922,2026-01-20 09:18:49.406009 +00:00
923,2026-01-20 09:18:49.412634 +00:00
924,2026-01-20 09:18:49.806479 +00:00
925,2026-01-20 09:18:50.081790 +00:00
926,2026-01-20 09:18:50.366063 +00:00
928,2026-01-20 09:18:50.953944 +00:00
933,2026-01-20 09:18:52.758467 +00:00
934,2026-01-20 09:18:53.228431 +00:00
935,2026-01-20 09:18:53.331190 +00:00
936,2026-01-20 09:18:53.388540 +00:00
937,2026-01-20 09:18:53.904842 +00:00
938,2026-01-20 09:18:54.038447 +00:00
939,2026-01-20 09:18:54.417531 +00:00
940,2026-01-20 09:18:54.623497 +00:00
941,2026-01-20 09:18:56.006758 +00:00
942,2026-01-20 09:18:56.228812 +00:00
943,2026-01-20 09:18:56.255140 +00:00
944,2026-01-20 09:18:56.268842 +00:00
945,2026-01-20 09:18:56.729297 +00:00
875,2026-01-20 09:18:34.776162 +00:00
876,2026-01-20 09:18:34.877099 +00:00
877,2026-01-20 09:18:35.330112 +00:00
878,2026-01-20 09:18:35.400889 +00:00
879,2026-01-20 09:18:35.549565 +00:00
887,2026-01-20 09:18:39.323827 +00:00
889,2026-01-20 09:18:40.034505 +00:00
890,2026-01-20 09:18:40.215720 +00:00
946,2026-01-20 09:18:56.732552 +00:00
947,2026-01-20 09:18:57.001414 +00:00
948,2026-01-20 09:18:57.122917 +00:00
949,2026-01-20 09:18:58.991663 +00:00
950,2026-01-20 09:18:59.185702 +00:00
951,2026-01-20 09:18:59.224668 +00:00
952,2026-01-20 09:18:59.273738 +00:00
953,2026-01-20 09:18:59.895526 +00:00
954,2026-01-20 09:19:00.287858 +00:00
955,2026-01-20 09:19:00.624833 +00:00
956,2026-01-20 09:19:00.661541 +00:00
917,2026-01-20 09:18:48.787178 +00:00
919,2026-01-20 09:18:48.934426 +00:00
920,2026-01-20 09:18:49.092376 +00:00
927,2026-01-20 09:18:50.852002 +00:00
929,2026-01-20 09:18:51.271295 +00:00
930,2026-01-20 09:18:51.730724 +00:00
931,2026-01-20 09:18:51.768654 +00:00
932,2026-01-20 09:18:52.211957 +00:00
957,2026-01-20 09:19:02.124506 +00:00
958,2026-01-20 09:19:02.180386 +00:00
959,2026-01-20 09:19:02.191905 +00:00
960,2026-01-20 09:19:02.646455 +00:00
961,2026-01-20 09:19:03.360980 +00:00
962,2026-01-20 09:19:03.722091 +00:00
963,2026-01-20 09:19:03.754850 +00:00
964,2026-01-20 09:19:03.808152 +00:00
965,2026-01-20 09:19:05.348641 +00:00
966,2026-01-20 09:19:05.431887 +00:00
967,2026-01-20 09:19:05.454729 +00:00
968,2026-01-20 09:19:05.583330 +00:00
969,2026-01-20 09:19:05.980621 +00:00
970,2026-01-21 13:38:52.291865 +00:00
971,2026-01-21 13:38:52.440971 +00:00
972,2026-01-21 13:38:52.962136 +00:00
973,2026-01-21 13:38:52.961450 +00:00
974,2026-01-21 13:38:53.101304 +00:00
975,2026-01-21 13:38:53.114072 +00:00
977,2026-01-21 13:38:53.178731 +00:00
976,2026-01-21 13:38:53.174851 +00:00
978,2026-01-21 13:38:56.032275 +00:00
979,2026-01-21 13:38:56.050959 +00:00
980,2026-01-21 13:38:56.081725 +00:00
981,2026-01-21 13:38:56.327960 +00:00
982,2026-01-21 13:38:56.360744 +00:00
983,2026-01-21 13:38:56.387364 +00:00
984,2026-01-21 13:38:56.416665 +00:00
985,2026-01-21 13:38:56.557870 +00:00
986,2026-01-21 13:38:59.399373 +00:00
987,2026-01-21 13:38:59.463169 +00:00
988,2026-01-21 13:38:59.485135 +00:00
989,2026-01-21 13:38:59.486717 +00:00
990,2026-01-21 13:38:59.519725 +00:00
991,2026-01-21 13:38:59.544171 +00:00
992,2026-01-21 13:38:59.559805 +00:00
993,2026-01-21 13:38:59.661530 +00:00
994,2026-01-21 13:39:01.621951 +00:00
995,2026-01-21 13:39:01.708981 +00:00
996,2026-01-21 13:39:01.738771 +00:00
997,2026-01-21 13:39:01.748819 +00:00
998,2026-01-21 13:39:01.750141 +00:00
999,2026-01-21 13:39:01.772911 +00:00
1000,2026-01-21 13:39:01.836000 +00:00
1001,2026-01-21 13:39:01.919561 +00:00
1002,2026-01-21 13:39:03.536866 +00:00
1003,2026-01-21 13:39:03.615329 +00:00
1004,2026-01-21 13:39:03.687591 +00:00
1005,2026-01-21 13:39:03.705511 +00:00
1006,2026-01-21 13:39:03.732559 +00:00
1007,2026-01-21 13:39:03.805730 +00:00
1008,2026-01-21 13:39:03.813079 +00:00
1009,2026-01-21 13:39:03.914153 +00:00
1010,2026-01-21 13:39:05.593644 +00:00
1011,2026-01-21 13:39:05.604318 +00:00
1012,2026-01-21 13:39:05.669602 +00:00
1013,2026-01-21 13:39:05.669744 +00:00
1014,2026-01-21 13:39:05.699674 +00:00
1015,2026-01-21 13:39:05.775532 +00:00
1016,2026-01-21 13:39:05.813765 +00:00
1017,2026-01-21 13:39:05.855446 +00:00
1018,2026-01-21 13:39:07.487571 +00:00
1019,2026-01-21 13:39:07.522249 +00:00
1020,2026-01-21 13:39:07.539371 +00:00
1021,2026-01-21 13:39:07.618855 +00:00
1022,2026-01-21 13:39:07.664930 +00:00
1023,2026-01-21 13:39:07.766902 +00:00
1024,2026-01-21 13:39:07.796596 +00:00
1025,2026-01-21 13:39:07.808670 +00:00
1026,2026-01-21 13:39:09.378687 +00:00
1027,2026-01-21 13:39:09.397795 +00:00
1028,2026-01-21 13:39:09.452453 +00:00
1029,2026-01-21 13:39:09.530921 +00:00
1030,2026-01-21 13:39:09.557722 +00:00
1031,2026-01-21 13:39:09.882391 +00:00
1032,2026-01-21 13:39:09.898136 +00:00
1033,2026-01-21 13:39:09.984339 +00:00
1034,2026-01-21 13:39:11.798476 +00:00
1035,2026-01-21 13:39:11.806613 +00:00
1036,2026-01-21 13:39:11.816370 +00:00
1037,2026-01-21 13:39:11.940223 +00:00
1038,2026-01-21 13:39:11.993343 +00:00
1039,2026-01-21 13:39:12.178838 +00:00
1040,2026-01-21 13:39:12.215346 +00:00
1041,2026-01-21 13:39:12.337044 +00:00
1042,2026-01-21 13:39:13.707521 +00:00
1043,2026-01-21 13:39:13.802454 +00:00
1044,2026-01-21 13:39:13.894724 +00:00
1045,2026-01-21 13:39:13.920880 +00:00
1046,2026-01-21 13:39:14.094251 +00:00
1047,2026-01-21 13:39:14.289823 +00:00
1048,2026-01-21 13:39:14.321673 +00:00
1049,2026-01-21 13:39:14.360514 +00:00
1050,2026-01-21 13:39:15.740798 +00:00
1051,2026-01-21 13:39:15.835855 +00:00
1052,2026-01-21 13:39:15.937448 +00:00
1053,2026-01-21 13:39:15.955232 +00:00
1054,2026-01-21 13:39:15.969307 +00:00
1055,2026-01-21 13:39:16.219910 +00:00
1056,2026-01-21 13:39:16.336522 +00:00
1057,2026-01-21 13:39:16.340885 +00:00
1058,2026-01-21 13:39:17.655972 +00:00
1059,2026-01-21 13:39:17.765377 +00:00
1060,2026-01-21 13:39:17.881597 +00:00
1061,2026-01-21 13:39:17.888661 +00:00
1062,2026-01-21 13:39:17.919253 +00:00
1063,2026-01-21 13:39:18.149344 +00:00
1064,2026-01-21 13:39:18.286069 +00:00
1065,2026-01-21 13:39:18.377527 +00:00
1066,2026-01-21 13:39:19.614891 +00:00
1067,2026-01-21 13:39:19.622774 +00:00
1068,2026-01-21 13:39:19.831063 +00:00
1069,2026-01-21 13:39:19.835723 +00:00
1070,2026-01-21 13:39:19.839250 +00:00
1071,2026-01-21 13:39:20.185990 +00:00
1072,2026-01-21 13:39:20.367402 +00:00
1073,2026-01-21 13:39:20.428422 +00:00
1074,2026-01-21 13:39:21.687038 +00:00
1075,2026-01-21 13:39:21.751111 +00:00
1076,2026-01-21 13:39:21.903655 +00:00
1077,2026-01-21 13:39:21.934480 +00:00
1078,2026-01-21 13:39:21.948961 +00:00
1079,2026-01-21 13:39:22.306420 +00:00
1080,2026-01-21 13:39:22.384819 +00:00
1081,2026-01-21 13:39:22.527912 +00:00
1082,2026-01-21 13:39:23.732616 +00:00
1083,2026-01-21 13:39:23.773157 +00:00
1084,2026-01-21 13:39:23.871465 +00:00
1085,2026-01-21 13:39:23.911547 +00:00
1086,2026-01-21 13:39:23.920223 +00:00
1087,2026-01-21 13:39:24.349382 +00:00
1088,2026-01-21 13:39:24.482849 +00:00
1089,2026-01-21 13:39:24.713057 +00:00
1090,2026-01-21 13:39:25.797181 +00:00
1091,2026-01-21 13:39:25.949840 +00:00
1092,2026-01-21 13:39:25.961085 +00:00
1093,2026-01-21 13:39:25.967160 +00:00
1094,2026-01-21 13:39:26.045233 +00:00
